date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-12-30,22.64,22.83,22.6,22.41,103741.74,-0.03,-0.13,22.81,23.187,22.254,114825.17,160805.26,201157.46,2.28
2015-12-29,22.6,22.65,22.63,21.77,105909.05,0.32,1.43,23.06,23.184,22.1,138872.16,169148.92,206153.29,2.33
2015-12-28,23.07,23.39,22.31,22.22,116037.07,-0.89,-3.84,23.318,23.168,21.944,166110.4,185038.18,209258.67,2.55
2015-12-25,23.4,23.65,23.2,23.09,101428.3,-0.11,-0.47,23.542,23.132,21.771,172286.02,194096.75,210635.78,2.23
2015-12-24,23.95,23.95,23.31,22.88,147009.69,-0.54,-2.26,23.564,22.912,21.561,190464.84,205431.59,215465.25,3.23
2015-12-23,24.16,24.6,23.85,23.51,223976.67,-0.07,-0.29,23.564,22.648,21.418,206785.36,210789.84,216269.25,4.93
2015-12-22,23.34,23.98,23.92,22.4,242100.27,0.49,2.09,23.308,22.381,21.281,199425.68,209476.22,217986.28,5.33
2015-12-21,23.5,23.96,23.43,23.2,146915.17,0.12,0.52,23.018,22.115,21.107,203965.96,220907.47,215849.09,3.23
2015-12-18,23.5,23.69,23.31,22.8,192322.41,0.0,0.0,22.722,21.912,20.955,215907.47,242233.22,226724.84,4.23
2015-12-17,22.6,23.4,23.31,22.5,228612.27,0.74,3.28,22.26,21.651,20.76,220398.33,249611.18,225867.29,5.03
2015-12-16,22.59,22.95,22.57,22.19,187178.27,0.1,0.45,21.732,21.32,20.548,214794.32,241509.66,220994.24,4.12
2015-12-15,22.15,22.95,22.47,21.98,264801.69,0.52,2.37,21.454,21.015,20.347,219526.77,243157.66,218444.7,5.83
2015-12-14,20.48,22.0,21.95,20.4,206622.72,0.95,4.52,21.212,20.719,20.193,237848.97,233479.17,216394.55,4.55
2015-12-11,20.8,21.7,21.0,20.8,214776.72,0.33,1.6,21.102,20.409,20.093,268558.96,227174.81,216760.85,4.73
2015-12-10,21.57,21.72,20.67,20.63,200592.2,-0.51,-2.41,21.042,20.209,19.981,278824.03,225498.91,214595.54,4.41
2015-12-09,20.92,21.27,21.18,20.2,210840.52,-0.08,-0.38,20.908,20.188,19.908,268225.0,221748.66,217305.64,4.64
2015-12-08,21.49,22.25,21.26,20.9,356412.69,-0.14,-0.65,20.576,20.181,19.813,266788.54,226496.33,218393.31,7.84
2015-12-07,21.25,21.75,21.4,20.81,360172.66,0.7,3.38,20.226,20.099,19.678,229109.36,210790.71,211187.82,7.92
2015-12-04,19.98,20.73,20.7,19.7,266102.06,0.7,3.5,19.716,19.998,19.549,185790.66,211216.47,210195.93,5.85
2015-12-03,19.53,20.0,20.0,19.41,147597.05,0.48,2.46,19.376,19.869,19.422,172173.8,202123.4,210872.62,3.25
2015-12-02,19.7,20.15,19.52,17.58,203658.25,0.01,0.05,19.468,19.776,19.29,175272.32,200478.82,214638.92,4.48
2015-12-01,18.84,19.6,19.51,18.66,168016.8,0.66,3.5,19.786,19.678,19.19,186204.11,193731.74,212592.02,3.7
2015-11-30,19.08,19.48,18.85,17.5,143579.16,-0.15,-0.79,19.972,19.667,19.037,192472.06,199309.94,208022.86,3.16
2015-11-27,20.28,20.94,19.0,18.41,198017.73,-1.46,-7.14,20.28,19.777,18.91,236642.27,206346.89,207554.44,4.36
2015-11-26,21.14,21.2,20.46,20.3,163089.64,-0.65,-3.08,20.362,19.753,18.816,232073.0,203692.17,203171.81,3.59
2015-11-25,20.45,21.27,21.11,20.26,258317.23,0.67,3.28,20.084,19.628,18.659,225685.33,212862.63,200965.39,5.68
2015-11-24,20.13,20.56,20.44,19.55,199356.52,0.05,0.24,19.57,19.444,18.465,201259.37,210290.29,197363.66,4.39
2015-11-23,19.4,21.35,20.39,19.31,364430.25,0.98,5.05,19.362,19.257,18.343,206147.82,211584.93,198028.76,8.02
2015-11-20,18.86,19.63,19.41,18.61,175171.34,0.34,1.78,19.274,19.099,18.22,176051.51,209175.4,193076.46,3.85
2015-11-19,18.54,19.1,19.07,18.48,131151.31,0.53,2.86,19.144,18.975,18.12,175311.35,219621.85,197537.6,2.89
2015-11-18,19.4,19.48,18.54,18.5,136187.44,-0.86,-4.43,19.172,18.803,17.997,200039.93,228799.02,201836.32,3.0
2015-11-17,20.12,20.25,19.4,19.3,223798.77,-0.55,-2.76,19.318,18.701,17.869,219321.21,231452.3,208224.49,4.92
2015-11-16,18.76,20.0,19.95,18.7,213948.69,1.19,6.34,19.152,18.406,17.787,217022.04,216735.78,212643.76,4.71
2015-11-13,18.99,18.99,18.76,18.38,171470.53,-0.45,-2.34,18.924,18.043,17.653,242299.29,208761.98,214688.88,3.77
2015-11-12,19.26,19.47,19.21,18.62,254794.2,-0.06,-0.31,18.806,17.879,17.58,263932.35,202651.45,228673.68,5.61
2015-11-11,18.56,19.6,19.27,18.5,232593.86,0.7,3.77,18.434,17.69,17.445,257558.11,189068.15,228977.74,5.12
2015-11-10,18.6,19.0,18.57,18.3,212302.91,-0.24,-1.28,18.084,17.486,17.232,243583.38,184437.02,225534.94,4.67
2015-11-09,18.36,19.24,18.81,18.26,340334.94,0.64,3.52,17.66,17.429,17.082,216449.52,184472.59,223642.95,7.49
2015-11-06,17.36,18.26,18.17,17.36,279635.84,0.82,4.73,17.162,17.34,16.914,175224.67,176977.53,216707.38,6.15
2015-11-05,17.69,18.12,17.35,17.28,222922.98,-0.17,-0.97,16.952,17.265,16.745,141370.55,175453.35,209992.92,4.9
2015-11-04,16.52,17.54,17.52,16.52,162720.23,1.07,6.5,16.946,17.191,16.596,120578.2,174873.62,207859.09,3.58
2015-11-03,16.36,16.64,16.45,16.26,76633.63,0.13,0.8,16.888,17.037,16.408,125290.66,184996.69,199911.08,1.69
2015-11-02,16.3,17.1,16.32,16.21,134210.69,-0.8,-4.67,17.198,17.168,16.273,152495.66,208551.74,200626.19,2.95
2015-10-30,17.21,17.42,17.12,16.71,110365.22,-0.2,-1.16,17.518,17.263,16.143,178730.39,220615.78,203450.54,2.43
2015-10-29,17.37,17.65,17.32,17.0,118961.22,0.09,0.52,17.578,17.28,15.962,209536.14,254695.92,202785.72,2.62
2015-10-28,17.8,18.07,17.23,17.08,186282.56,-0.77,-4.28,17.436,17.199,15.74,229169.04,268887.33,202628.28,4.1
2015-10-27,17.55,18.35,18.0,16.77,212658.62,0.08,0.45,17.186,16.977,15.566,244702.71,266632.85,200508.99,4.68
2015-10-26,18.15,18.26,17.92,17.51,265384.31,0.5,2.87,17.138,16.734,15.334,264607.81,262813.31,196660.32,5.84
2015-10-23,17.0,17.68,17.42,16.98,264394.0,0.81,4.88,17.008,16.488,15.132,262501.17,256437.22,193714.93,5.82
2015-10-22,15.9,16.8,16.61,15.9,217125.73,0.63,3.94,16.982,16.224,14.963,299855.69,244532.49,192364.04,4.78
2015-10-21,17.77,17.8,15.98,15.98,263950.91,-1.78,-10.02,16.962,16.0,14.795,308605.62,240844.56,190511.17,5.81
2015-10-20,17.8,18.28,17.76,17.6,312184.12,0.49,2.84,16.768,15.779,14.65,288562.99,214825.47,190260.62,6.87
2015-10-19,17.3,17.4,17.27,16.58,254851.09,-0.02,-0.12,16.33,15.377,14.406,261018.81,192700.63,182202.24,5.61
2015-10-16,17.4,17.78,17.29,16.71,451166.62,0.78,4.72,15.968,15.023,14.128,250373.28,186285.29,176143.96,9.93
2015-10-15,15.25,16.51,16.51,15.05,260875.38,1.5,9.99,15.466,14.644,13.911,189209.29,150875.52,159785.9,5.74
2015-10-14,15.44,15.67,15.01,14.95,163737.75,-0.56,-3.6,15.038,14.281,13.806,173083.5,136369.22,153513.71,3.6
2015-10-13,15.35,15.67,15.57,15.2,174463.2,0.11,0.71,14.79,14.154,13.757,141087.95,134385.13,152476.52,3.84
2015-10-12,15.0,15.79,15.46,14.81,201623.44,0.68,4.6,14.424,13.933,13.713,124382.46,130507.34,154263.11,4.44
2015-10-09,14.32,14.85,14.78,14.24,145346.69,0.41,2.85,14.078,13.775,13.643,122197.31,130992.64,152598.27,3.2
2015-10-08,14.4,14.71,14.37,14.1,180246.42,0.63,4.58,13.822,13.701,13.543,112541.75,140195.58,154360.24,3.97
2015-10-07,13.76,13.98,13.77,13.74,3760.0,0.03,0.22,13.524,13.59,13.499,99654.95,140177.78,153247.43,0.08
2015-09-30,14.0,14.05,13.74,13.45,90935.73,0.01,0.07,13.518,13.52,13.559,127682.31,165695.76,158672.97,2.0
2015-09-29,13.15,14.29,13.73,13.0,190697.7,0.23,1.7,13.442,13.434,13.704,136632.22,171703.85,162234.35,4.2
2015-09-28,12.9,13.5,13.5,12.82,97068.9,0.62,4.81,13.472,13.232,13.928,139787.97,166002.63,163426.04,2.14
2015-09-25,13.7,13.78,12.88,12.65,115812.4,-0.86,-6.26,13.58,13.178,14.215,167849.42,168696.27,171481.16,2.55
2015-09-24,13.44,14.04,13.74,13.44,143896.83,0.38,2.84,13.656,13.33,14.466,180700.61,170658.2,183064.7,3.17
2015-09-23,13.4,13.8,13.36,13.23,135685.27,-0.52,-3.75,13.522,13.359,14.745,203709.21,170567.9,186552.87,2.99
2015-09-22,13.99,14.14,13.88,13.6,206476.47,-0.16,-1.14,13.426,13.493,15.032,206775.47,178018.89,190777.9,4.54
2015-09-21,12.94,14.04,14.04,12.78,237376.12,0.78,5.88,12.992,13.511,15.273,192217.28,174203.9,189238.21,5.22
2015-09-18,13.15,13.45,13.26,12.71,180068.38,0.19,1.45,12.776,13.385,15.477,169543.13,168524.9,186255.6,3.96
2015-09-17,12.97,13.98,13.07,12.4,258939.81,0.19,1.48,13.004,13.407,15.767,160615.79,166317.09,191001.47,5.7
2015-09-16,11.85,12.88,12.88,11.8,151016.58,1.17,9.99,13.196,13.598,16.085,137426.59,151650.18,192714.19,3.32
2015-09-15,12.4,13.15,11.71,11.66,133685.53,-1.25,-9.64,13.56,13.974,16.35,149262.3,152764.85,198839.05,2.94
2015-09-14,14.43,14.65,12.96,12.96,124005.35,-1.44,-10.0,14.03,14.623,16.6,156190.52,160849.44,202735.95,2.73
2015-09-11,14.15,14.58,14.4,13.9,135431.7,0.37,2.64,13.994,15.252,16.766,167506.67,174266.05,210084.15,2.98
2015-09-10,14.2,14.59,14.03,13.92,142993.81,-0.67,-4.56,13.81,15.602,16.882,172018.38,195471.2,214603.86,3.15
2015-09-09,14.33,15.09,14.7,14.14,210195.11,0.64,4.55,14.0,16.13,16.941,165873.77,202537.84,217663.68,4.62
2015-09-08,13.0,14.06,14.06,12.75,168326.62,1.28,10.02,14.388,16.57,17.05,156267.41,203536.91,217641.6,3.7
2015-08-26,13.61,14.12,12.78,12.5,180586.11,-0.7,-5.19,15.216,17.035,17.267,165508.37,204272.52,223374.26,3.97
2015-08-25,13.5,14.0,13.48,13.48,157990.23,-1.5,-10.01,16.51,17.569,17.621,181025.43,203986.29,229410.41,3.48
2015-08-24,15.76,16.18,14.98,14.98,112270.77,-1.66,-9.98,17.394,18.126,17.868,218924.03,215685.85,243848.04,2.47
2015-08-21,17.61,17.9,16.64,16.5,162163.3,-1.56,-8.57,18.26,18.571,18.089,239201.92,233778.19,274155.89,3.57
2015-08-20,18.88,19.43,18.2,18.2,214531.42,-1.05,-5.46,18.752,18.726,18.266,250806.42,244913.26,266714.14,4.72
2015-08-19,17.01,19.3,19.25,16.89,258171.45,1.35,7.54,18.854,18.576,18.274,243036.68,244622.46,256202.25,5.68
2015-08-18,19.85,20.5,17.9,17.38,347483.19,-1.41,-7.3,18.628,18.28,18.145,226947.15,245902.25,243361.31,7.65
2015-08-17,19.0,19.4,19.31,18.76,213660.23,0.21,1.1,18.858,18.162,18.008,212447.67,233736.51,226027.83,4.7
2015-08-14,18.9,19.13,19.1,18.53,220185.81,0.39,2.08,18.882,17.751,17.732,228354.46,232789.51,226289.35,4.84
2015-08-13,18.12,18.75,18.71,17.66,175682.73,0.59,3.26,18.7,17.53,17.542,239020.09,231746.29,223714.45,3.87
2015-08-12,18.63,19.01,18.12,17.99,177723.78,-0.93,-4.88,18.298,17.499,17.457,246208.24,242476.0,222787.21,3.91
2015-08-11,19.45,19.53,19.05,18.6,274985.78,-0.38,-1.96,17.932,17.673,17.496,264857.36,254834.53,225073.33,6.05
2015-08-10,18.58,19.65,19.43,18.07,293194.22,1.24,6.82,17.466,17.609,17.545,255025.36,272010.23,222290.0,6.45
2015-08-07,16.95,18.28,18.19,16.95,273513.94,1.49,8.92,16.62,17.606,17.548,237224.56,314533.59,216643.44,6.02
2015-08-06,15.8,16.95,16.7,15.55,211623.5,0.41,2.52,16.36,17.806,17.721,224472.49,288515.03,209468.69,4.66
2015-08-05,17.0,17.5,16.29,16.03,270969.34,-0.43,-2.57,16.7,17.971,18.089,238743.75,267782.04,206184.66,5.96
2015-08-04,15.36,16.72,16.72,15.33,225825.81,1.52,10.0,17.414,18.01,18.574,244811.69,240820.37,200029.9,4.97
2015-08-03,16.4,16.48,15.2,15.2,204190.23,-1.69,-10.01,17.752,17.854,18.997,288995.1,218319.14,196136.27,4.49
2015-07-31,17.8,18.08,16.89,16.6,209753.56,-1.51,-8.21,18.592,17.712,19.459,391842.62,219789.18,193458.0,4.61
2015-07-30,19.4,19.76,18.4,18.05,282979.81,-1.46,-7.35,19.252,17.554,19.972,352557.56,215682.6,190728.68,6.23
2015-07-29,18.81,19.86,19.86,17.32,301309.06,1.45,7.88,19.242,17.415,20.539,296820.34,203098.43,186290.68,6.63
2015-07-28,17.6,19.8,18.41,17.46,446742.84,-0.99,-5.1,18.606,17.319,21.061,236829.05,195312.14,182007.39,9.83
2015-07-27,22.21,22.21,19.4,19.18,718427.81,-0.79,-3.91,17.956,17.481,21.81,147643.18,172569.77,173307.12,15.81
2015-07-24,20.19,20.19,20.19,20.19,13328.3,1.84,10.03,16.832,17.49,22.45,47735.74,118753.29,147739.87,0.29
2015-07-23,18.35,18.35,18.35,18.35,4293.68,1.67,10.01,15.856,17.636,23.078,78807.64,130422.35,157232.92,0.09
2015-07-22,16.68,16.68,16.68,16.68,1352.6,1.52,10.03,15.588,18.207,23.812,109376.52,144587.27,166499.13,0.03
2015-07-21,15.16,15.16,15.16,15.16,813.51,1.38,10.02,16.032,19.138,24.638,153795.22,159239.42,174959.81,0.02
2015-07-06,16.83,16.83,13.78,13.78,218890.62,-1.53,-9.99,17.006,20.14,25.553,197496.36,173953.41,190730.5,4.82
2015-07-03,16.0,17.07,15.31,15.31,168687.8,-1.7,-9.99,18.148,21.206,26.685,189770.83,167126.83,199406.03,3.71
2015-07-02,18.28,18.99,17.01,17.01,157138.05,-1.89,-10.0,19.416,22.39,27.639,182037.06,165774.75,204249.41,3.46
2015-07-01,19.7,21.07,18.9,18.2,223446.14,-1.13,-5.64,20.826,23.663,28.496,179798.02,169482.93,209161.72,4.92
2015-06-30,17.66,20.45,20.03,17.54,219319.2,0.54,2.77,22.244,24.803,29.218,164683.63,168702.63,211103.93,4.83
2015-06-29,22.14,22.27,19.49,19.49,180262.95,-2.16,-9.98,23.274,26.139,29.902,150410.45,174044.46,210466.58,3.96
2015-06-26,22.7,23.4,21.65,21.65,130018.97,-2.41,-10.02,24.264,27.41,30.548,144482.83,176726.45,215673.62,2.89
2015-06-25,25.9,25.97,24.06,23.5,145942.84,-1.93,-7.43,25.364,28.519,31.117,149512.43,184043.49,224831.37,3.24
2015-06-24,25.62,26.35,25.99,25.25,147874.17,0.81,3.22,26.5,29.416,31.75,159167.83,188410.98,236009.64,3.29
2015-06-23,24.38,25.2,25.18,22.75,147953.31,0.74,3.03,27.362,30.137,32.148,172721.64,190680.19,246730.46,3.29
2015-06-19,26.1,27.1,24.44,24.44,150624.86,-2.71,-9.98,29.004,30.965,32.491,197678.47,207507.59,251926.35,3.35
2015-06-18,29.2,29.71,27.15,26.79,155166.98,-2.59,-8.71,30.556,32.163,32.887,208970.07,231685.23,260163.43,3.45
2015-06-17,29.98,30.0,29.74,27.8,194219.84,-0.56,-1.85,31.674,32.888,33.209,218574.55,242724.07,272441.72,4.31
2015-06-16,33.0,33.0,30.3,30.1,215643.23,-3.09,-9.25,32.332,33.329,33.424,217654.14,248840.52,293084.85,4.79
2015-06-15,32.31,34.2,33.39,32.31,272737.44,1.19,3.7,32.912,33.633,33.459,208638.74,253505.22,303453.58,6.06
2015-06-12,32.48,32.99,32.2,31.79,207082.84,-0.54,-1.65,32.926,33.665,33.383,217336.72,246888.71,323046.73,4.6
2015-06-11,33.03,33.67,32.74,32.2,203189.39,-0.29,-0.88,33.77,33.685,33.362,254400.4,254620.79,340449.31,4.51
2015-06-10,33.0,33.7,33.03,31.66,189617.78,-0.17,-0.51,34.102,33.715,33.169,266873.58,265619.25,336211.27,4.21
2015-06-09,33.0,33.69,33.2,32.2,170566.23,-0.26,-0.78,34.326,34.083,32.83,280026.9,283608.29,328870.39,3.79
2015-06-08,36.4,36.4,33.46,33.0,316227.34,-2.96,-8.13,34.354,34.159,32.363,298371.71,302780.72,320498.68,7.03
2015-06-05,35.3,37.53,36.42,34.3,392401.25,2.02,5.87,34.404,34.016,33.08,276440.7,296345.1,304836.86,8.72
2015-06-04,34.92,35.5,34.4,31.48,265555.31,0.25,0.73,33.6,33.611,33.432,254841.19,288641.62,285401.21,5.9
2015-06-03,33.36,34.99,34.15,32.58,255384.39,0.81,2.43,33.328,33.53,33.688,264364.92,302159.37,272180.23,5.67
2015-06-02,33.72,33.98,33.34,32.51,262290.25,-0.37,-1.1,33.84,33.519,33.776,287189.68,337329.18,259434.73,5.83
2015-06-01,32.4,34.0,33.71,31.15,206572.28,1.31,4.04,33.964,33.284,33.742,307189.73,353401.93,246336.55,4.59
2015-05-29,31.0,33.99,32.4,29.74,284403.72,-0.64,-1.94,33.628,33.101,33.743,316249.5,399204.75,248429.4,6.32
2015-05-28,35.6,36.3,33.04,33.04,313173.97,-3.67,-10.0,33.622,33.038,33.818,322442.06,426277.83,246430.83,6.96
2015-05-27,34.2,37.3,36.71,33.39,369508.19,2.75,8.1,33.732,32.622,33.864,339953.81,406803.28,242504.76,8.21
2015-05-26,32.03,34.2,33.96,31.7,362290.5,1.93,6.03,33.198,31.576,33.686,387468.69,374132.48,234567.05,8.05
2015-05-25,31.2,32.15,32.03,30.56,251871.12,-0.34,-1.05,32.604,30.566,33.667,399614.14,338216.64,226052.15,5.6
2015-05-22,34.16,35.0,32.37,31.75,315366.5,-1.22,-3.63,32.574,32.144,33.784,482160.0,313328.62,224207.94,7.01
2015-05-21,32.31,33.9,33.59,32.2,400732.75,-0.45,-1.32,32.454,33.253,33.893,530113.61,282160.8,217195.74,8.9
2015-05-20,31.4,34.09,34.04,31.37,607082.56,3.05,9.84,31.512,33.845,33.918,473652.75,242201.09,201900.99,13.49
2015-05-19,31.31,31.99,30.99,30.0,423017.75,-0.89,-2.79,29.954,34.033,33.907,360796.27,181540.27,165066.3,9.4
2015-05-18,32.3,34.0,31.88,30.28,664600.44,0.11,0.35,28.528,34.199,34.199,276819.15,139271.16,139271.16,14.76
2015-05-15,29.66,31.77,31.77,28.88,555134.56,2.89,10.01,31.714,34.457,34.457,144497.25,80901.24,80901.24,12.33
2015-05-14,28.88,28.88,28.88,28.88,118428.42,2.63,10.02,34.052,34.793,34.793,34208.0,21622.07,21622.07,2.63
2015-05-13,26.25,26.25,26.25,26.25,42800.19,2.39,10.02,36.178,35.637,35.637,10749.43,7792.6,7792.6,0.95
2015-05-12,23.86,23.86,23.86,23.86,3132.13,2.17,10.01,38.112,37.202,37.202,2284.27,1958.0,1958.0,0.07
2015-05-11,47.81,47.81,47.81,47.81,2990.93,4.35,10.01,39.87,39.87,39.87,1723.17,1723.17,1723.17,0.15
2015-05-08,43.46,43.46,43.46,43.46,3688.31,3.95,10.0,37.885,37.885,37.885,1406.23,1406.23,1406.23,0.18
2015-05-07,39.51,39.51,39.51,39.51,1135.59,3.59,9.99,36.027,36.027,36.027,645.54,645.54,645.54,0.06
2015-05-06,35.92,35.92,35.92,35.92,474.37,3.27,10.02,34.285,34.285,34.285,400.52,400.52,400.52,0.02
2015-05-05,32.65,32.65,32.65,32.65,326.66,2.97,10.01,32.65,32.65,32.65,326.66,326.66,326.66,0.02
